codigo,cirugia,rvu,especialidad,grupo
32225,DECORTIC PULM (SEPART PROC); PART,7.4,Sin clasificación,Sin clasificación
32310,PLEURECTOMY; PARIETAL (SEPART PROC),8.8,Sin clasificación,Sin clasificación
32315,PLEURECTOMY; PART,6.9,Sin clasificación,Sin clasificación
32320,DECORTIC & PARIETAL PLEURECTOMY,11.8,Sin clasificación,Sin clasificación
32400,BX PLEURA; PERCUT NEEDLE,0.8,Sin clasificación,Sin clasificación
32402,BX PLEURA; OP,4.9,Sin clasificación,Sin clasificación
32405,BX LUNG/MEDIASTINUM PERCUT NEEDLE,1.5,Sin clasificación,Sin clasificación
32420,PNEUMONOCENTESIS-PUNCT LUNG ASPIRAT,1,Sin clasificación,Sin clasificación
32440,PNEUMONECTOMY TOT,12.7,Sin clasificación,Sin clasificación
32445,PNEUMONECTOMY EXTRAPLEURAL; WO EMPYEMECTOMY,14.7,Sin clasificación,Sin clasificación
32450,PNEUMONECTOMY EXTRAPLEURAL; W/EMPYEMECTOMY,17.2,Sin clasificación,Sin clasificación
32480,LOBEC TOT/SEGMT,11.8,Sin clasificación,Sin clasificación
32485,LOBEC TOT/SEGMT; W/BRONCHOPLASTY,14.7,Sin clasificación,Sin clasificación
32490,LOBEC TOT/SEGMT; W/CONCOMITANT DECORTIC,14.7,Sin clasificación,Sin clasificación
32500,WEDGE RESECT LUNG SNGL/MX,9.8,Sin clasificación,Sin clasificación
32520,RESECT LUNG; W/RESECT CHEST WALL,14.7,Sin clasificación,Sin clasificación
32522,RESECT LUNG; W/RECON CHEST WALL WO PROSTH,16.7,Sin clasificación,Sin clasificación
32525,RESECT LUNG; W/MAJOR RECON CHEST WALL W/PROSTH,17.6,Sin clasificación,Sin clasificación
32540,EXTRAPLEURAL ENUCLEATION EMPYEMA,12.5,Sin clasificación,Sin clasificación
32545,EXTRAPLEURAL ENUCLEATION-EMPYEMA; W/LOBEC,18,Sin clasificación,Sin clasificación
32700,THORACOSCOPY EXPLOR (SEPART PROC),2.4,Sin clasificación,Sin clasificación
32705,THORACOSCOPY EXPLOR (SEPART PROC); W/BX,2.4,Sin clasificación,Sin clasificación
32800,REPR LUNG HERNIA THRU CHEST WALL,9.8,Sin clasificación,Sin clasificación
32810,CLO CHEST WALL FOLLOWING OP FLAP DRAIN EMPYEMA,3.9,Sin clasificación,Sin clasificación
32815,OP CLO MAJOR BRONCHIAL FISTULA,9.8,Sin clasificación,Sin clasificación
32820,MAJOR RECON CHEST WALL,12.3,Sin clasificación,Sin clasificación
32900,RESECT RIBS EXTRAPLEURAL ALL STAGES,6.9,Sin clasificación,Sin clasificación
32905,THORACOPLASTY SCHEDE TYPE/EXTRAPLEURAL,8.8,Sin clasificación,Sin clasificación
32906,THORACOPLASTY; W/CLO BRONCHOPLEURAL FISTULA,9.8,Sin clasificación,Sin clasificación
32940,PNEUMOLYSIS EXTRAPERIOSTEAL INCL FILL/PACK PROC,8.7,Sin clasificación,Sin clasificación
32960,PNEUMOTHORAX THERAP-INTRAPLEURAL INJ AIR,0.7,Sin clasificación,Sin clasificación
32999,UNLISTED PROC LUNGS & PLEURA,BR,Sin clasificación,Sin clasificación
38100,SPLENECTOMY (SEPART PROC); TOT,8.8,Sin clasificación,Sin clasificación
38101,SPLENECTOMY (SEPART PROC); PART,8.8,Sin clasificación,Sin clasificación
38115,REPR RUPT SPLEEN W/WO PART SPLENECTOMY,8.3,Sin clasificación,Sin clasificación
38200,INJ PROC SPLENOPORTOGRAPHY,1.7,Sin clasificación,Sin clasificación
38230,BONE MARROW HARVESTING TRANSPL,6.9,Sin clasificación,Sin clasificación
38240,BONE MARROW TRANSPL; ALLOGENIC,7.4,Sin clasificación,Sin clasificación
38241,BONE MARROW TRANSPL; AUTOLOGOUS,7.4,Sin clasificación,Sin clasificación
38300,DRAINAGE LYMPH NODE ABSCESS/LYMPHADENITIS; SIMPL,0.5,Sin clasificación,Sin clasificación
38305,DRAINAGE LYMPH NODE ABSCESS/LYMPHADENITIS; EXTEN,1,Sin clasificación,Sin clasificación
38308,LYMPHANGIOTOMY/OTHER OR ON LYMPHATIC CHANNELS,2,Sin clasificación,Sin clasificación
38380,SUTURE &/OR LIG THORACIC DUCT; CERV APPROACH,4.9,Sin clasificación,Sin clasificación
38381,SUTURE &/OR LIG THORACIC DUCT; THORACIC APPROACH,9.8,Sin clasificación,Sin clasificación
38382,SUTURE &/OR LIG THORACIC DUCT; ABD APPROACH,8.3,Sin clasificación,Sin clasificación
38500,BX/EXC LYMPH NODE; SUPERF (SEPART PROC),1.5,Sin clasificación,Sin clasificación
38505,BX/EXC LYMPH NODE; BY NEEDLE SUPERF,1,Sin clasificación,Sin clasificación
38510,BX/EXC LYMPH NODE; DEEP CERV NODE,2.9,Sin clasificación,Sin clasificación
38520,BX/EXC LYMPH NODE; DEEP CERV NODE W/EXC FAT PAD,3.1,Sin clasificación,Sin clasificación
38525,BX/EXC LYMPH NODE; DEEP AXILRY NODE,2.9,Sin clasificación,Sin clasificación
38530,BX/EXC LYMPH NODE; INT MAMMARY NODE (SEP PRO),3.4,Sin clasificación,Sin clasificación
38542,DISSECTION DEEP JUGULAR NODE,2.9,Sin clasificación,Sin clasificación
38550,EXC CYSTIC HYGROMA AX WO NEUROVAS DISSEC; SIMPL,2.9,Sin clasificación,Sin clasificación
38555,EXC CYSTIC HYGROMA AX WO NEUROVAS DISSEC; COMPLX,7.8,Sin clasificación,Sin clasificación
38562,LTD LYMPHADENECTOMY (SEPART PROC); PELVIC,7.4,Sin clasificación,Sin clasificación
38564,LTD LYMPHADENECT (SEPART PROC); RETROPERITONEAL,8.3,Sin clasificación,Sin clasificación
38700,SUPRAHYOID LYMPHADENECTOMY,6.5,Sin clasificación,Sin clasificación
38720,CERV LYMPHADENECTOMY (COMPLETE),12.5,Sin clasificación,Sin clasificación
38724,CERV LYMPHADENECTOMY (MODIFIED RAD NECK DISECT),12.5,Sin clasificación,Sin clasificación
38740,AXILRY LYMPHADENECTOMY; SUPERF,3.9,Sin clasificación,Sin clasificación
38745,AXILRY LYMPHADENECTOMY; COMPLT,8.3,Sin clasificación,Sin clasificación
38760,INGUINOFEM LYMPHADENECT SUPERF (SEPART PROC),4.9,Sin clasificación,Sin clasificación
38765,INGUINOFEM LYMPHADENECTOMY SUPERF W/PELVIC LYMPH,10.3,Sin clasificación,Sin clasificación
38770,PELVIC LYMPHADENECTOMY W/EXT ILIAC (SEPART PROC),7.4,Sin clasificación,Sin clasificación
38780,RETROPERITONEAL TRANSABD LYMPHADNECT (SEP PRO),14.7,Sin clasificación,Sin clasificación
38790,INJ PROC LYMPHANGIOGRAPHY,1.9,Sin clasificación,Sin clasificación
38794,CANNULATION THORACIC DUCT,1.5,Sin clasificación,Sin clasificación
38999,UNLISTED PROC HEMIC/LYMPHATIC SYST,BR,Sin clasificación,Sin clasificación
39000,MEDIASTINOTOMY W/EXPLOR/DRAINAGE/REMOV F B; CERV,4.2,Sin clasificación,Sin clasificación
39010,MEDIASTINOTOMY W/EXPLOR/DRAINAGE; TRANSTHORACIC,10.3,Sin clasificación,Sin clasificación
39020,MEDIASTINOTOMY W/EXPLOR DRAINAGE; STERNAL SPLIT,11.1,Sin clasificación,Sin clasificación
39200,EXC MEDIASTINAL CYST,12,Sin clasificación,Sin clasificación
39220,EXC MEDIASTINAL TUMOR,12,Sin clasificación,Sin clasificación
39400,MEDIASTINOSCOPY W/WO BX,4.2,Sin clasificación,Sin clasificación
39499,UNLISTED PROC MEDIASTINUM,BR,Sin clasificación,Sin clasificación
39501,REPR LACERATION DIAPHRAGM,8.8,Sin clasificación,Sin clasificación
39502,REPR PARAESOPHAGEAL HIATUS HERNIA EXC NEONAT,8.8,Sin clasificación,Sin clasificación
39503,REPR NEONAT DIAPHRAGMATIC HERNIA W/WO CHEST TUBE,10.8,Sin clasificación,Sin clasificación
39520,REPR DIAPHRAGMATIC HERNIA; TRANSTHORACIC,8.4,Sin clasificación,Sin clasificación
39530,REPR DIAPHRAGM HERNIA; COMBO THORACOABD,9.3,Sin clasificación,Sin clasificación
39531,REPR DIAPHRAGM HERNIA; THORACOABD W/DILAT STRICT,10.8,Sin clasificación,Sin clasificación
39540,REPR DIAPHRAGMATIC HERNIA-TRAUMATIC; ACUTE,11.2,Sin clasificación,Sin clasificación
39541,REPR DIAPHRAGMATIC HERNIA-TRAUMATIC; CHRONIC,8.4,Sin clasificación,Sin clasificación
39545,IMBRICATION DIAPHRAGM-EVENTRATION; PARALYTIC,10.8,Sin clasificación,Sin clasificación
39547,IMBRICATION DIAPHRAGM-EVENTRATION; NONPARALYTIC,10.8,Sin clasificación,Sin clasificación
39599,UNLISTED PROC DIAPHRAGM,BR,Sin clasificación,Sin clasificación
40490,BX LIP,0.5,Sin clasificación,Sin clasificación
40500,VERMILIONECTOMY W/MUCOS ADVANCEMENT,5.1,Sin clasificación,Sin clasificación
40510,EXC LIP; TRANSVERSE WEDGE EXC W/PRIM CLO,5.1,Sin clasificación,Sin clasificación
40520,EXC LIP; V-EXC W/PRIM DIRECT LINEAR CLO,3.9,Sin clasificación,Sin clasificación
40525,EXC LIP; FULL THICK RECON W/LOCAL FLAP,7.8,Sin clasificación,Sin clasificación
40527,EXC LIP; FULL THICK RECON W/CROSS LIP FLAP,7.8,Sin clasificación,Sin clasificación
40530,RESECT LIP MORE THAN 1-FOURTH WO RECON,3.9,Sin clasificación,Sin clasificación
40650,REPR LIP FULL THICK; VERMILION ONLY,2.5,Sin clasificación,Sin clasificación
40652,REPR LIP FULL THICK; UP TO HALF VERTICAL HEIGHT,3.2,Sin clasificación,Sin clasificación
40654,REPR LIP FULL THICK; > 1/2 VERTICAL HT/COMPLX,4.2,Sin clasificación,Sin clasificación
40700,PLASTIC REPR CLEFT LIP/NASAL DEFORM; PRIM UNILAT,9.8,Sin clasificación,Sin clasificación
40701,PLASTIC REPR CLEFT LIP; PRIM BILAT-1 STAGE PROC,11.5,Sin clasificación,Sin clasificación
40702,PLASTIC REPR CLEFT LIP; PRIM BILAT-1 OF 2 STAGES,9.8,Sin clasificación,Sin clasificación
40720,PLASTIC REPR CLEFT LIP; SECNDRY-RECREAT & RECLO,9.8,Sin clasificación,Sin clasificación
40761,PLASTIC REPR CLEFT LIP; W/CROSS LIP PEDICLE FLAP,12.9,Sin clasificación,Sin clasificación
40799,UNLISTED PROC LIPS,BR,Sin clasificación,Sin clasificación
40800,DRAIN ABSCESS/CYST VESTIBULE MOUTH; SIMPL,0.4,Sin clasificación,Sin clasificación
40801,DRAIN ABSCESS/CYST VESTIBULE MOUTH; COMPLIC,2.9,Sin clasificación,Sin clasificación
40804,REMOV EMBEDDED F B VESTIBULE MOUTH; SIMPL,0.8,Sin clasificación,Sin clasificación
40805,REMOV EMBEDDED F B VESTIBULE MOUTH; COMPLIC,2.7,Sin clasificación,Sin clasificación
40806,INCS LABIAL FRENUM,1.2,Sin clasificación,Sin clasificación
40808,BX VESTIBULE MOUTH,0.8,Sin clasificación,Sin clasificación
40810,EXC LES-MUCOS/SUBMUCOSA-VESTIBULE MOUTH; WO REPR,1,Sin clasificación,Sin clasificación
40812,EXC LES-MUCOS/SUBMUCOSA-MOUTH; W/SIMPL REPR,1.2,Sin clasificación,Sin clasificación
40814,EXC LES-MUCOS/SUBMUCOSA-MOUTH; W/COMPLX REPR,2.9,Sin clasificación,Sin clasificación
40816,EXC LES-VESTIBULE-MOUTH; COMPLX W/EXC MUSCL,3.8,Sin clasificación,Sin clasificación
40818,EXC MUCOS VESTIBULE MOUTH AS DONOR GFT,1.2,Sin clasificación,Sin clasificación
40819,EXC FRENUM LABIAL/BUCCAL,1.4,Sin clasificación,Sin clasificación
40820,DESTRCT LES/SCAR VESTIBULE MOUTH-PHYSICAL METHD,1.2,Sin clasificación,Sin clasificación
40830,CLO LACERATION VESTIBULE MOUTH; 2.5 CM/LESS,0.8,Sin clasificación,Sin clasificación
40831,CLO LACERATION VESTIBULE MOUTH; > 2.5 CM/COMPLX,2,Sin clasificación,Sin clasificación
40840,VESTIBULOPLASTY; ANT,3.9,Sin clasificación,Sin clasificación
40842,VESTIBULOPLASTY; POST UNILAT,3.9,Sin clasificación,Sin clasificación
40843,VESTIBULOPLASTY; POST BILAT,5.9,Sin clasificación,Sin clasificación
40844,VESTIBULOPLASTY; ENTIRE ARCH,6.9,Sin clasificación,Sin clasificación
40845,VESTIBULOPLASTY; COMPLX,8.3,Sin clasificación,Sin clasificación
40899,UNLISTED PROC VESTIBULE MOUTH,BR,Sin clasificación,Sin clasificación
41000,INTRAORAL I&D ABSCESS/CYST TONGUE/MOUTH; LINGUAL,0.8,Sin clasificación,Sin clasificación
41005,INTRAORAL I&D ABSCESS TONGUE/MOUTH; SUBLINGUAL,0.9,Sin clasificación,Sin clasificación
41006,INTRAORAL I&D ABSCESS; SUBLINGUAL SUPRAMYLOHYOID,2.5,Sin clasificación,Sin clasificación
41007,INTRAORAL I&D ABSCESS/CYST; SUBMENTAL SPACE,2.5,Sin clasificación,Sin clasificación
41008,INTRAORAL I&D ABSCESS/CYST; SUBMANDIBULAR SPACE,2.5,Sin clasificación,Sin clasificación
41009,INTRAORAL I&D ABSCESS/CYST; MASTICATOR SPACE,2.5,Sin clasificación,Sin clasificación
41010,INCS LINGUAL FRENUM,1.2,Sin clasificación,Sin clasificación
41015,EXTRAORAL I&D ABSCESS FLOOR MOUTH; SUBLINGUAL,2.6,Sin clasificación,Sin clasificación
41016,EXTRAORAL I&D ABSCESS FLOOR MOUTH; SUBMENTAL,2,Sin clasificación,Sin clasificación
41017,EXTRAORAL I&D ABSCESS FLOOR MOUTH; SUBMANDIBULAR,2.6,Sin clasificación,Sin clasificación
41018,EXTRAORAL I&D ABSCESS MOUTH; MASTICATOR SPACE,2.6,Sin clasificación,Sin clasificación
41100,BX TONGUE; ANT TWO-THIRDS,0.8,Sin clasificación,Sin clasificación
41105,BX TONGUE; POST ONE-THIRD,1,Sin clasificación,Sin clasificación
41108,BX FLOOR MOUTH,0.7,Sin clasificación,Sin clasificación
41110,EXC LES TONGUE WO CLO,0.9,Sin clasificación,Sin clasificación
41112,EXC LES TONGUE W/CLO; ANT TWO-THIRDS,2.2,Sin clasificación,Sin clasificación
41113,EXC LES TONGUE W/CLO; POST ONE-THIRD,2.7,Sin clasificación,Sin clasificación
41114,EXC LES TONGUE W/CLO; W/LOCAL TONGUE FLAP,4,Sin clasificación,Sin clasificación
41115,EXC LINGUAL FRENUM,1.6,Sin clasificación,Sin clasificación
41116,EXC LES FLOOR MOUTH,2.9,Sin clasificación,Sin clasificación
41120,GLOSSECTOMY; < ONE-HALF TONGUE,5.2,Sin clasificación,Sin clasificación
41130,GLOSSECTOMY; HEMIGLOSSECTOMY,7.8,Sin clasificación,Sin clasificación
41135,GLOSSECTOMY; PART W/UNILAT RADICAL NECK DISSECT,14,Sin clasificación,Sin clasificación
41140,GLOSSECTOMY; COMPLT/TOT W/WO TRACH WO RAD NCEK,11.5,Sin clasificación,Sin clasificación
41145,GLOSSECTOMY; COMPLT/TOT W/UNILAT RADICAL NECK,16.5,Sin clasificación,Sin clasificación
41150,GLOSSECTOMY; COMPOSITE WO RADICAL NECK DISSECT,15.2,Sin clasificación,Sin clasificación
41153,GLOSSECTOMY; COMPOSITE W/SUPRAHYOID NECK DISSECT,16.7,Sin clasificación,Sin clasificación
41155,GLOSSECTOMY; COMPOSITE & RADICAL NECK DISSECTION,20.1,Sin clasificación,Sin clasificación
41250,REPR LACERATION 2.5 CM/LESS; ANT 2/3 TONGUE,0.9,Sin clasificación,Sin clasificación
41251,REPR LACERATION 2.5 CM/LESS; POST 1/3 TONGUE,0.7,Sin clasificación,Sin clasificación
41252,REPR LACERAT TONGUE/FLOOR MOUTH > 2.6 CM/COMPLX,3.5,Sin clasificación,Sin clasificación
41500,FIXA TONGUE MECH OTHER THAN SUTURE,2.5,Sin clasificación,Sin clasificación
41510,SUTURE TONGUE TO LIP MICROGNATHIA,5.2,Sin clasificación,Sin clasificación
41520,FRENOPLASTY,2.4,Sin clasificación,Sin clasificación
41599,UNLISTED PROC TONGUE FLOOR MOUTH,BR,Sin clasificación,Sin clasificación
41800,DRAINAGE ABSCESS/CYST FROM DENTOALVEOLAR STRUCT,0.8,Sin clasificación,Sin clasificación
41805,REMOV EMBED F B-DENTOALVEOLAR STRUCT; SOFT TISS,0.9,Sin clasificación,Sin clasificación
41806,REMOV EMBEDDED F B-DENTOALVEOLAR STRUCT; BONE,1,Sin clasificación,Sin clasificación
41820,GINGIVECTOMY EXC GINGIVA EA QUADRANT,2,Sin clasificación,Sin clasificación
41821,OPERCULECTOMY EXC PERICORONAL TISS,0.4,Sin clasificación,Sin clasificación
41822,EXC FIBROUS TUBEROSITIES DENTOALVEOLAR STRUCT,1,Sin clasificación,Sin clasificación
41823,EXC OSSEOUS TUBEROSITIES DENTOALVEOLAR STRUCT,2,Sin clasificación,Sin clasificación
41825,EXC LES/TUMOR DENTOALVEOLAR STRUCT; WO REPR,1,Sin clasificación,Sin clasificación
41826,EXC LES/TUMOR DENTOALVEOLAR STRUCT; W/SIMPL REPR,1.8,Sin clasificación,Sin clasificación
41827,EXC LES DENTOALVEOLAR STRUCT; W/COMPLX REPR,2.7,Sin clasificación,Sin clasificación
41828,EXC HYPERPLASTIC ALVEOLAR MUCOS EA QUADRANT,3.2,Sin clasificación,Sin clasificación
41830,ALVEOLECTOMY INCL CURET OSTEITIS/SEQUESTRECTOMY,2.4,Sin clasificación,Sin clasificación
41850,DESTRCT LES DENTOALVEOLAR STRUCT,1,Sin clasificación,Sin clasificación
41870,PERIODONTAL MUCOS GFT,2.5,Sin clasificación,Sin clasificación
41872,GINGIVOPLASTY,3.3,Sin clasificación,Sin clasificación
41874,ALVEOPLASTY,2.5,Sin clasificación,Sin clasificación
41899,UNLISTED PROC DENTOALVEOLAR STRUCT,BR,Sin clasificación,Sin clasificación
46000,FISTULOTOMY SUBQ,1.5,Sin clasificación,Sin clasificación
46030,REMOV ANAL SETON OTHER MARKER,0.5,Sin clasificación,Sin clasificación
46040,I&D ISCHIORECTAL &/OR PERIRECT ABSCESS (SEP PRO),1.9,Sin clasificación,Sin clasificación
46045,I&D INTRAMURAL/IM ABSCESS TRANSANAL UNDER ANES,2.1,Sin clasificación,Sin clasificación
46050,I&D PERIANAL ABSCESS SUPERF,0.8,Sin clasificación,Sin clasificación
46060,I&D ISCHIORECTAL ABSCESS W/FISTULECTOMY SUBMUSCL,4.6,Sin clasificación,Sin clasificación
46070,INCS ANAL SEPTUM (INFANT),0.8,Sin clasificación,Sin clasificación
46080,SPHINCTEROTOMY ANAL DIVIS SPHINCTER (SEP PRO),1.8,Sin clasificación,Sin clasificación
46083,INCS THROMBOSED HEMORRHOID EXT,0.5,Sin clasificación,Sin clasificación
46200,FISSURECTOMY W/WO SPHINCTEROTOMY,3.1,Sin clasificación,Sin clasificación
46210,CRYPTECTOMY; SNGL,0.9,Sin clasificación,Sin clasificación
46211,CRYPTECTOMY; MX (SEPART PROC),2.5,Sin clasificación,Sin clasificación
46220,PAPILLECTOMY/EXC SNGL TAG ANUS (SEPART PROC),0.5,Sin clasificación,Sin clasificación
46221,HEMORRHOIDECTOMY BY SIMPL LIG,1,Sin clasificación,Sin clasificación
46230,EXC EXT HEMORRHOID TAGS &/OR MX PAPILLAE,0.8,Sin clasificación,Sin clasificación
46250,HEMORRHOIDECTOMY EXT COMPLT,2.9,Sin clasificación,Sin clasificación
46255,HEMORRHOIDECTOMY INT & EXT SIMPL,3.9,Sin clasificación,Sin clasificación
46257,HEMORRHOIDECTOMY INT & EXT SIMPL; W/FISSURECTOMY,4.2,Sin clasificación,Sin clasificación
46258,HEMORRHOIDECTOMY INT & EXT SIMPL; W/FISTULECTOMY,4.4,Sin clasificación,Sin clasificación
46260,HEMORRHOIDECTOMY INT & EXT COMPLX/EXTEN,4.9,Sin clasificación,Sin clasificación
46261,HEMORRHOIDECTOMY COMPLX/EXTEN; W/FISSURECTOMY,5.2,Sin clasificación,Sin clasificación
46262,HEMORRHOIDECTOMY COMPLX/EXTEN; W/FISTULECTOMY,5.4,Sin clasificación,Sin clasificación
46270,FISTULECTOMY; SUBQ,2.9,Sin clasificación,Sin clasificación
46275,FISTULECTOMY; SUBMUSCULAR,3.9,Sin clasificación,Sin clasificación
46280,FISTULECTOMY; COMPLX/MX,4.9,Sin clasificación,Sin clasificación
46285,FISTULECTOMY; SECOND STAGE,1.6,Sin clasificación,Sin clasificación
46320,ENUCLEATION/EXC EXT THROMBOTIC HEMORRHOID,0.7,Sin clasificación,Sin clasificación
46500,INJ SCLEROSING SOLUTION HEMORRHOIDS,0.3,Sin clasificación,Sin clasificación
46600,ANOSCOPY; DX (SEPART PROC),0.3,Sin clasificación,Sin clasificación
46602,ANOSCOPY; COLLECT SPECMN BY BRUSHING/WASHING,0.3,Sin clasificación,Sin clasificación
46604,ANOSCOPY; DILAT DIRECT INSTRUM,0.3,Sin clasificación,Sin clasificación
46606,ANOSCOPY; BX,0.4,Sin clasificación,Sin clasificación
46608,ANOSCOPY; REMOV F B,0.5,Sin clasificación,Sin clasificación
46610,ANOSCOPY; REMOV POLYP,0.7,Sin clasificación,Sin clasificación
46612,ANOSCOPY; MX POLYP REMOV,0.9,Sin clasificación,Sin clasificación
46614,ANOSCOPY; W/COAGULAT-CONTRL HEMORR &/OR FULG LES,1,Sin clasificación,Sin clasificación
46700,ANOPLASTY PLASTIC OR STRICT; ADULT,4,Sin clasificación,Sin clasificación
46705,ANOPLASTY PLASTIC OR STRICT; INFANT,4.5,Sin clasificación,Sin clasificación
46715,REPR CONGEN ANOVAGINAL FISTULA,3.9,Sin clasificación,Sin clasificación
46716,PERINEAL TRANSPL ANOVAGINAL FISTULA,4.9,Sin clasificación,Sin clasificación
46730,CONSTRUCT ANUS; PERINEAL/SACROCOCCYGEAL APPROACH,9.8,Sin clasificación,Sin clasificación
46735,CONSTRUCTION ANUS; COMBO ABD & PERINEAL APPROACH,13,Sin clasificación,Sin clasificación
46740,CONSTRUCTION ANUS W/REPR URIN FISTULA,13.7,Sin clasificación,Sin clasificación
46750,SPHINCTEROPLASTY-ANAL-INCONT/PROLAPSE; ADULT,6.5,Sin clasificación,Sin clasificación
46751,SPHINCTEROPLASTY-ANAL-INCONT/PROLAPSE; CHILD,7.8,Sin clasificación,Sin clasificación
46753,GFT RECTAL INCONT &/OR PROLAPSE,3.4,Sin clasificación,Sin clasificación
46754,REMOV THIERSCH WIRE/SUTURE ANAL CANAL,0.8,Sin clasificación,Sin clasificación
46760,SPHINCTEROPLASTY ANAL-ADULT; MUSCL TRANSPL,6.9,Sin clasificación,Sin clasificación
46761,SPHINCTEROPLASTY-ANAL; LEVATOR MUSCL IMBRICATION,9.8,Sin clasificación,Sin clasificación
46762,SPHINCTEROPLASTY-ANAL; IMPLNT ARTIFICIAL SPHINCT,12.3,Sin clasificación,Sin clasificación
46900,DESTRCT LES ANUS SIMPL; CHEM,0.4,Sin clasificación,Sin clasificación
46910,DESTRCT LES ANUS SIMPL; ELECTRODESICCATION,0.7,Sin clasificación,Sin clasificación
46916,DESTRCT LES ANUS SIMPL; CRYOSURGERY,0.9,Sin clasificación,Sin clasificación
46917,DESTRCT LES ANUS SIMPL; LASER SURG,2,Sin clasificación,Sin clasificación
46922,DESTRCT LES ANUS SIMPL; SURG EXC,1.3,Sin clasificación,Sin clasificación
46924,DESTRCT LES ANUS EXTEN ANY METHD,2.9,Sin clasificación,Sin clasificación
46934,DESTRCT HEMORRHOIDS ANY METHD; INT,1.5,Sin clasificación,Sin clasificación
46935,DESTRCT HEMORRHOIDS ANY METHD; EXT,1.5,Sin clasificación,Sin clasificación
46936,DESTRCT HEMORRHOIDS ANY METHD; INT & EXT,2.9,Sin clasificación,Sin clasificación
46937,CRYOSURGERY RECTAL TUMOR; BEN,1.5,Sin clasificación,Sin clasificación
46938,CRYOSURGERY RECTAL TUMOR; MALIG,2.5,Sin clasificación,Sin clasificación
46940,CURET/CAUT ANAL FISSURE (SEPART PROC); INIT,0.5,Sin clasificación,Sin clasificación
46942,CURET/CAUT ANAL FISSURE (SEPART PROC); SUBSQT,0.5,Sin clasificación,Sin clasificación
46945,LIG INT HEMORRHOIDS; SNGL PROC,0.7,Sin clasificación,Sin clasificación
46946,LIG INT HEMORRHOIDS; MX PROC,1.2,Sin clasificación,Sin clasificación
46999,UNLISTED PROC ANUS,BR,Sin clasificación,Sin clasificación
48000,DRAINAGE ABD PANCREATITIS,6.4,Sin clasificación,Sin clasificación
48020,REMOV PANCREATIC CALCU,8.8,Sin clasificación,Sin clasificación
48100,BX PANCREAS (SEPART PROC),6.9,Sin clasificación,Sin clasificación
48102,BX PANCREAS PERCUT NEEDLE,1.5,Sin clasificación,Sin clasificación
48120,EXC LES PANCREAS,8.8,Sin clasificación,Sin clasificación
48140,PANCREATECTOMY DISTAL SUBTL W/WO SPLENECTOMY,10.3,Sin clasificación,Sin clasificación
48145,PANCREATECTOMY DISTAL SUBTL; W/PANCREATICOJEJUNO,11.8,Sin clasificación,Sin clasificación
48148,EXC AMPULLA VATER SIMPL,11.8,Sin clasificación,Sin clasificación
48150,PANCREATECTOMY PROX SUBTL W/PANCREATICODUODENECT,19.6,Sin clasificación,Sin clasificación
48151,PANCREATECTOMY NEAR-TOT W/PRESERV DUODENUM,13.7,Sin clasificación,Sin clasificación
48155,PANCREATECTOMY TOT,16.7,Sin clasificación,Sin clasificación
48160,PANCREATECTOMY TOT; W/TRANSPL,BR,Sin clasificación,Sin clasificación
48180,PANCREATICOJEJUNOS SIDE-SIDE ANASTOM (SEP PRO),15.5,Sin clasificación,Sin clasificación
48500,MARSUPIALIZATION CYST PANCREAS,9.4,Sin clasificación,Sin clasificación
48510,EXT DRAINAGE PSEUDOCYST PANCREAS,9.8,Sin clasificación,Sin clasificación
48520,INT ANASTOM PANCREATIC CYST-GI TRACT; DIRECT,8.3,Sin clasificación,Sin clasificación
48540,INT ANASTOM PANCREATIC CYST-GI TRACT; ROUX-EN-Y,9.8,Sin clasificación,Sin clasificación
48999,UNLISTED PROC PANCREAS,BR,Sin clasificación,Sin clasificación
54000,SLITTING PREPUCE DORSAL/LAT (SEPART PROC); NB,0.4,Sin clasificación,Sin clasificación
54001,SLITTING PREPUCE DORSAL/LAT (SEPART PROC); EX NB,0.9,Sin clasificación,Sin clasificación
54015,I&D PENIS DEEP,1,Sin clasificación,Sin clasificación
54050,DESTRCT LES PENIS SIMPL; CHEM,0.4,Sin clasificación,Sin clasificación
54055,DESTRCT LES PENIS SIMPL; ELECTRODESICCATION,0.6,Sin clasificación,Sin clasificación
54056,DESTRCT LES PENIS SIMPL; CRYOSURGERY,0.8,Sin clasificación,Sin clasificación
54057,DESTRCT LES PENIS SIMPL; LASER SURG,2,Sin clasificación,Sin clasificación
54060,DESTRCT LES PENIS SIMPL; SURG EXC,1.3,Sin clasificación,Sin clasificación
54065,DESTRCT LES PENIS EXTEN ANY METHD,2.9,Sin clasificación,Sin clasificación
54100,BX PENIS; CUT (SEPART PROC),0.6,Sin clasificación,Sin clasificación
54105,BX PENIS; DEEP STRUCT,0.9,Sin clasificación,Sin clasificación
54110,EXC PENILE PLAQUE,4.7,Sin clasificación,Sin clasificación
54111,EXC PENILE PLAQUE; W/GFT TO 5 CM LENGTH,4.9,Sin clasificación,Sin clasificación
54112,EXC PENILE PLAQUE; W/GFT > 5 CM LENGTH,7.4,Sin clasificación,Sin clasificación
54115,REMOV F B FROM DEEP PENILE TISS,2.9,Sin clasificación,Sin clasificación
54120,AMPUTA PENIS; PART,5.8,Sin clasificación,Sin clasificación
54125,AMPUTA PENIS; COMPLT,8.8,Sin clasificación,Sin clasificación
